0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.360733314426621515e-02 2.148597243023962072e-02 3.434537514763262578e-02 5.973701451883516381e-03 4.074030693332151426e-02 8.384723210125184789e-03 3.862748235250405143e-02 1.395959247090982833e-02 3.737167357088008041e-02 1.597103801294991188e-02 2.682857473536166479e-02 1.565571783123181904e-02 0.000000000000000000e+00 4.480885691021204570e-02 1.124499832390985117e-02 9.513328367029432603e-03 2.353697051303297802e-02 2.847744039419571396e-02 2.546321183767831162e-02 6.197698167492111075e-03 1.094585948537049429e-02 3.843509419782655673e-02 1.795506092177607746e-02 2.314738400423467860e-02 2.519121873309480147e-02 5.023596727508137030e-03 1.081749575582326497e-02 1.667042509613232693e-02 3.145218488963421460e-02 3.490931520725716608e-02 3.436538265585956098e-02 2.573634917143884093e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.895829720867031304e-02 3.231467308036523045e-02 4.038411546469981850e-02 4.512747253638812323e-02 4.526306270868427767e-02 2.610294771359004257e-02 3.018810082026930283e-02 3.875129648258945902e-02 3.430614959348589343e-02 2.683313983879532724e-02 9.167003064458421197e-03 0.000000000000000000e+00 2.984588031486603080e-02 4.296241075544745408e-02 1.600276592527002245e-02 4.143397274960605725e-02 3.797914160643232895e-02 5.450474123165920462e-03 3.239616845875430140e-02 3.558172640971615092e-02 3.350439102925042989e-02 5.333061816500193029e-03 4.368978024403157717e-02 1.847458587983309697e-02 1.874585727346338160e-02 9.955652996873285906e-03 4.483686396416292075e-02 9.951016972085039228e-03 7.718233179260063082e-03 2.047575019959165313e-02 7.433448600340324813e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.524208205135057059e-02 4.011149802577333723e-02 1.815000162542936002e-02 4.492965483254709319e-02 4.149564944459377402e-02 1.365886851137868355e-02 2.960164233975055847e-02 1.018808517560330570e-02 1.187221253154879114e-02 3.739081474196267324e-02 0.000000000000000000e+00 3.071626698008055045e-02 1.212358343801523200e-02 2.398077678427782897e-02 3.273709772854393324e-02 7.368958765416811635e-03 9.989288116565100267e-03 3.007197552477327077e-02 2.028146269233349619e-02 0.000000000000000000e+00 2.654355217210110571e-02 3.294852195459283678e-02 2.693591779854331153e-02 3.841118834198371107e-02 2.462391782443143148e-02 3.955940511820434796e-02 2.198534166734354700e-02 3.455814079860777127e-02 4.110926411878834674e-02 2.779046121509228667e-02 4.102313353267683649e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.960091308783085753e-03 2.817766467293502525e-02 7.703408871233545507e-03 3.859656790050206010e-02 3.949099644978124740e-02 4.514008197422129248e-02 5.327145633116153398e-03 1.430833584448000170e-02 1.819684765759779430e-02 0.000000000000000000e+00 4.120762101904407865e-02 3.452366271242549717e-02 2.789720071454782763e-02 2.071627158541568259e-02 4.275310486522160974e-02 2.820305054503689790e-02 2.974666273797222857e-02 3.917536959475502456e-02 3.051776243121155988e-02 5.009565239623140452e-03 3.290912761946210296e-02 1.636990665842432205e-02 1.427666654144568378e-02 2.391844710251770853e-02 3.243878579061397482e-02 3.646284658614350888e-02 1.065659622112424473e-02 3.772868026774570116e-02 1.791246061410559434e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.275053502304918679e-02 4.473167344341413137e-02 1.051330410833720315e-02 3.305575528993179996e-02 2.813599706178893795e-02 2.026056643347227612e-02 3.253160119885020740e-02 3.993460567420972773e-02 0.000000000000000000e+00 2.234331362453212400e-02 2.032919567420142862e-02 3.671942591369417586e-02 2.813310690588586085e-02 3.964843460496627475e-02 2.955954077910767988e-02 3.209238335338961828e-02 9.670510688867348797e-03 5.713769480037853704e-03 1.472169143970798039e-02 1.124702719337784124e-02 1.115219798540240809e-02 4.031345031218141334e-02 1.206792047609783758e-02 4.354467583092849065e-02 4.126008566492340296e-02 1.781388968402793441e-02 1.499226109962629311e-02 3.605052433273484708e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.516966898363104388e-02 1.867106950182866737e-02 1.311609596403609870e-02 1.091087786927596309e-02 1.197818871915724143e-02 1.977790934616076302e-02 1.217458507212395777e-02 0.000000000000000000e+00 2.986656515841176404e-02 2.103352167757495048e-02 1.281153722654526476e-02 1.360143830236691317e-02 2.255032529169544858e-02 4.105528503209725233e-02 3.671732675549339159e-02 1.827909845690700238e-02 2.208982594534652025e-02 1.651343052239769016e-02 3.373363029055279072e-02 2.608108819270804624e-02 3.232444698879839706e-02 6.928869798178141463e-03 8.726068125080511939e-03 1.541537490314155712e-02 2.054645722100700497e-02 3.111040046522144456e-02 3.688840892174845981e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.878103285292453656e-02 3.159058309198566755e-02 1.009594738492308394e-02 2.698272747404751454e-02 2.714688808653963059e-02 3.102137694488263375e-02 0.000000000000000000e+00 3.693557849849034985e-02 4.078487212673927165e-02 1.066255849245307738e-02 4.039455522663203818e-02 9.959298236700218562e-03 1.385231102202572756e-02 8.577089257443482745e-03 6.036530848438828763e-03 0.000000000000000000e+00 1.835865152651183080e-02 1.666869313756263321e-02 5.255213160359177224e-03 2.115158285653393616e-02 4.138692337983613384e-02 1.124562115761546313e-02 6.184506754753637398e-03 7.672827680706541600e-03 2.361460672255816587e-02 1.835500457865614152e-02 4.450484970650365329e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.073285956706424710e-02 2.153227900238416023e-02 4.509580226328663288e-02 1.252281678774477477e-02 2.524310707882766736e-02 0.000000000000000000e+00 2.586324292157933871e-02 9.737695163028470269e-03 4.225966763540667248e-02 3.404278164737643830e-02 2.393261348943334296e-02 2.314828734732853749e-02 3.662078835605737936e-02 4.218523854463245709e-02 0.000000000000000000e+00 2.130895891230186190e-02 1.281008257886097866e-02 3.261802629604348969e-02 3.168891029390192432e-02 3.984055156671352516e-02 1.095560759669049651e-02 2.560594366417020748e-02 1.944457745994647088e-02 4.225181566478646705e-02 1.061641559382911666e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.793507994341035833e-02 3.223359854701603189e-02 5.108127020108163899e-03 2.160227253002703143e-02 2.400370129272199129e-02 3.738832361070252436e-02 2.981639852600130591e-02 2.879731186562175388e-02 2.374374336402142877e-02 1.542044609919809156e-02 1.912905110602832609e-02 3.644859107116299457e-02 4.195151864705044809e-02 3.551893741804436344e-02 2.655456968408984389e-02 2.717964027198803770e-02 2.526249258487468091e-02 1.010309210059529873e-02 2.285801603323615525e-02 2.566553684207063465e-02 2.774614504869824319e-02 3.530675234023318565e-02 2.911298551024717879e-02 1.654166911151831384e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.550391013196882592e-02 7.991239933440443671e-03 3.625446536437251788e-02 1.323356273276914477e-02 3.547499420468423065e-02 2.014599809830130983e-02 1.841301606812804567e-02 5.994653528666587898e-03 8.497394877681169190e-03 6.284416907579799642e-03 5.187447929020928307e-03 7.270964824208837017e-03 3.232220119530525987e-02 1.558912955987332150e-02 9.530222486716644070e-03 2.201634866032729440e-02 2.731909737479905689e-02 1.539567170003224711e-02 2.979872279713882341e-02 3.102574783780055398e-02 3.238876590535278571e-02 3.562934636879635381e-02 3.341501034715304436e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.451454520221450273e-02 3.117838469925094530e-02 2.944769022196302641e-02 1.751108370434869763e-02 2.310188257089035302e-02 2.368838480387348497e-02 4.338240127463541956e-02 3.810993959299494027e-02 7.601052648776892087e-03 3.207367747458929330e-02 2.458383560115456543e-02 1.643663545556122221e-02 1.629905415552693887e-02 2.250005234457134323e-02 7.167990209268525204e-03 2.447567699456179927e-02 1.088754768588060320e-02 3.316475492868141417e-02 4.507115770807301053e-02 3.302356530477495999e-02 2.615098561037767361e-02 1.122043789589606197e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.619100774539450338e-02 5.255798925825201987e-03 1.291892913058535416e-02 6.815104946403347831e-03 9.496913774025117494e-03 3.166879250609544449e-02 1.430132497828258062e-02 1.886529898866549232e-02 2.135477590990761051e-02 4.218665600954174533e-02 3.770948028736256785e-02 3.174512428813851261e-02 1.560591660807304423e-02 1.446186859493440655e-02 1.910819686798063272e-02 1.882785219241020491e-02 3.390133152080825052e-02 1.391903459122584286e-02 1.263480946990102292e-02 3.316751479679153763e-02 9.119085632579529421e-03 1.654373842230921418e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
